"registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude"
476400299,2,0,291439,0,16.6022387,102.6352933
476400299,8,20,317794,6.29338502300232,16.6022387,102.6352933
476400299,12,144,256173,56.2120129756063,16.6022387,102.6352933
476400299,3,0,326931,0,16.6022387,102.6352933
476400299,4,0,353730,0,16.6022387,102.6352933
476400299,10,39,331032,11.7813383600377,16.6022387,102.6352933
476400299,11,83,292997,28.3279350983116,16.6022387,102.6352933
476400299,7,9,288808,3.11625716739148,16.6022387,102.6352933
476400399,9,104,999729,10.4028191639934,13.7244327,100.6033853
476400399,5,1,1038927,0.0962531534939413,13.7244327,100.6033853
476400399,18,136,40005,339.957505311836,13.7244327,100.6033853
476400399,13,331,335540,98.6469571437086,13.7244327,100.6033853
476400399,1,0,498384,0,13.7244327,100.6033853
476400399,14,408,226060,180.483057595329,13.7244327,100.6033853
476400399,17,208,67362,308.779430539473,13.7244327,100.6033853
476400399,12,339,498503,68.0036027867435,13.7244327,100.6033853
476400399,2,0,527798,0,13.7244327,100.6033853
476400399,16,348,111839,311.161580486235,13.7244327,100.6033853
476400399,6,4,1160608,0.344646943670904,13.7244327,100.6033853
476400399,8,45,1098804,4.0953618661745,13.7244327,100.6033853
476400399,3,2,584798,0.341998433647174,13.7244327,100.6033853
476400399,15,425,176388,240.946096106311,13.7244327,100.6033853
476400399,7,13,1189390,1.09299725069153,13.7244327,100.6033853
476400399,4,3,797954,0.37596152159147,13.7244327,100.6033853
476400399,10,172,842359,20.4188475459988,13.7244327,100.6033853
476400399,11,264,678460,38.9116528608908,13.7244327,100.6033853
476400499,13,106,119565,88.6547066449212,6.8790221,100.5498542
476400499,5,1,317567,0.314894179810875,6.8790221,100.5498542
476400499,6,2,288104,0.69419376336323,6.8790221,100.5498542
476400499,8,10,283986,3.52130034579169,6.8790221,100.5498542
476400499,1,0,258128,0,6.8790221,100.5498542
476400499,7,5,291554,1.71494817426617,6.8790221,100.5498542
476400499,18,42,19204,218.704436575713,6.8790221,100.5498542
476400499,9,32,265277,12.0628625926861,6.8790221,100.5498542
476400499,12,93,163916,56.7363771687938,6.8790221,100.5498542
476400499,3,0,271191,0,6.8790221,100.5498542
476400499,2,0,269609,0,6.8790221,100.5498542
476400499,17,75,31957,234.690365178208,6.8790221,100.5498542
476400499,10,46,245057,18.7711430401906,6.8790221,100.5498542
476400499,11,96,201671,47.602282926152,6.8790221,100.5498542
476400499,15,151,72358,208.684596036375,6.8790221,100.5498542
476400499,4,0,290778,0,6.8790221,100.5498542
476400499,16,96,52059,184.406154555408,6.8790221,100.5498542
476400499,14,118,91390,129.116971222234,6.8790221,100.5498542
476400599,1,0,85595,0,18.6799728,99.7332501
476400599,18,45,13866,324.534833405452,18.6799728,99.7332501
476400599,6,2,89070,2.24542494667116,18.6799728,99.7332501
476400599,2,0,99820,0,18.6799728,99.7332501
476400599,13,143,98377,145.359179483009,18.6799728,99.7332501
476400599,12,107,146122,73.2264819808106,18.6799728,99.7332501
476400599,10,25,178015,14.0437603572733,18.6799728,99.7332501
476400599,8,13,127358,10.20744672498,18.6799728,99.7332501
476400599,9,17,154715,10.9879455773519,18.6799728,99.7332501
476400599,11,77,173132,44.4747360395536,18.6799728,99.7332501
476400599,3,0,121526,0,18.6799728,99.7332501
476400599,5,0,98585,0,18.6799728,99.7332501
476400599,15,211,57132,369.320170832458,18.6799728,99.7332501
476400599,4,1,130703,0.765093379646986,18.6799728,99.7332501
476400599,17,108,25716,419.972001866542,18.6799728,99.7332501
476400599,16,182,47827,380.538189725469,18.6799728,99.7332501
476400599,14,183,71204,257.008033256559,18.6799728,99.7332501
476400599,7,0,103142,0,18.6799728,99.7332501
476400799,8,7,113854,6.14822491963392,15.026458,100.8089178
476400799,12,57,79176,71.9915125795696,15.026458,100.8089178
476400799,13,59,62437,94.4952512132229,15.026458,100.8089178
476400799,6,1,105120,0.951293759512938,15.026458,100.8089178
476400799,5,2,151745,1.31800059310027,15.026458,100.8089178
476400799,15,83,37300,222.520107238606,15.026458,100.8089178
476400799,10,20,116262,17.2025253307186,15.026458,100.8089178
476400799,9,9,120636,7.46045956430916,15.026458,100.8089178
476400799,16,78,25448,306.507387613958,15.026458,100.8089178
476400799,11,28,100530,27.8523823734209,15.026458,100.8089178
476400799,18,22,6151,357.665420256869,15.026458,100.8089178
476400799,1,0,92364,0,15.026458,100.8089178
476400799,17,41,13629,300.829114388436,15.026458,100.8089178
476400799,14,64,46298,138.234912955203,15.026458,100.8089178
476400799,4,0,115374,0,15.026458,100.8089178
476400799,2,0,103432,0,15.026458,100.8089178
476400799,3,0,118985,0,15.026458,100.8089178
476400799,7,4,110512,3.6195164326046,15.026458,100.8089178
476400899,12,109,104410,104.396130638828,13.3658434,100.9889619
476400899,15,122,42413,287.647655200057,13.3658434,100.9889619
476400899,5,0,204625,0,13.3658434,100.9889619
476400899,13,95,71687,132.520540683806,13.3658434,100.9889619
476400899,8,15,230713,6.50158421935478,13.3658434,100.9889619
476400899,10,51,186743,27.3102606255656,13.3658434,100.9889619
476400899,18,21,10996,190.978537650055,13.3658434,100.9889619
476400899,9,30,218041,13.7588802106026,13.3658434,100.9889619
476400899,2,0,176834,0,13.3658434,100.9889619
476400899,16,102,27223,374.683172317526,13.3658434,100.9889619
476400899,4,0,189819,0,13.3658434,100.9889619
476400899,1,0,184794,0,13.3658434,100.9889619
476400899,17,45,14522,309.874672910067,13.3658434,100.9889619
476400899,11,97,143080,67.7942409840649,13.3658434,100.9889619
476400899,3,0,190018,0,13.3658434,100.9889619
476400899,6,6,201303,2.98058151145288,13.3658434,100.9889619
476400899,14,130,53682,242.166834320629,13.3658434,100.9889619
476400899,7,9,236003,3.81351084520112,13.3658434,100.9889619
479200199,12,1458,523646,278.432376070857,38.4147331,27.1434119
479200199,4,1,741301,0.134897969920451,38.4147331,27.1434119
479200199,8,51,793939,6.42366730945325,38.4147331,27.1434119
479200199,1,1,651863,0.153406467309849,38.4147331,27.1434119
479200199,15,1279,196368,651.328118634401,38.4147331,27.1434119
479200199,5,6,848417,0.707199407838362,38.4147331,27.1434119
479200199,9,191,708650,26.9526564594652,38.4147331,27.1434119
479200199,16,950,142152,668.298722494231,38.4147331,27.1434119
479200199,18,117,34006,344.056931129801,38.4147331,27.1434119
479200199,6,2,865963,0.230956749884233,38.4147331,27.1434119
479200199,7,13,870213,1.49388712878341,38.4147331,27.1434119
479200199,2,0,642548,0,38.4147331,27.1434119
479200199,11,978,617404,158.405193357996,38.4147331,27.1434119
479200199,13,1568,394914,397.048471312742,38.4147331,27.1434119
479200199,10,524,696699,75.2118203126458,38.4147331,27.1434119
479200199,17,406,75979,534.358177917582,38.4147331,27.1434119
479200199,3,0,714187,0,38.4147331,27.1434119
479200199,14,1550,276926,559.716314105573,38.4147331,27.1434119
479200299,12,361,224425,160.855519661357,36.9009641,30.6954846
479200299,13,403,158766,253.832684579822,36.9009641,30.6954846
479200299,4,1,393211,0.254316384841726,36.9009641,30.6954846
479200299,1,0,398702,0,36.9009641,30.6954846
479200299,10,147,355613,41.3370714793891,36.9009641,30.6954846
479200299,5,0,346243,0,36.9009641,30.6954846
479200299,7,7,474532,1.47513760926555,36.9009641,30.6954846
479200299,18,27,11655,231.660231660232,36.9009641,30.6954846
479200299,15,320,81553,392.382867583044,36.9009641,30.6954846
479200299,17,92,29652,310.265749359234,36.9009641,30.6954846
479200299,6,3,443833,0.675929910574473,36.9009641,30.6954846
479200299,16,194,60312,321.660697705266,36.9009641,30.6954846
479200299,2,0,393173,0,36.9009641,30.6954846
479200299,14,364,113723,320.075974077363,36.9009641,30.6954846
479200299,11,239,278407,85.8455426767287,36.9009641,30.6954846
479200299,8,21,443255,4.73767921399646,36.9009641,30.6954846
479200299,9,57,386443,14.7499113711466,36.9009641,30.6954846
479200299,3,0,416951,0,36.9009641,30.6954846
479200399,17,65,22772,285.438257509222,41.2889924,36.3294459
479200399,5,0,236635,0,41.2889924,36.3294459
479200399,4,0,280065,0,41.2889924,36.3294459
479200399,10,152,212755,71.4436793494865,41.2889924,36.3294459
479200399,1,0,227331,0,41.2889924,36.3294459
479200399,11,248,179069,138.49410003965,41.2889924,36.3294459
479200399,8,18,220529,8.16219182057689,41.2889924,36.3294459
479200399,15,254,64801,391.969259733646,41.2889924,36.3294459
479200399,9,44,204523,21.5134728123487,41.2889924,36.3294459
479200399,12,337,158800,212.216624685139,41.2889924,36.3294459
479200399,3,0,281975,0,41.2889924,36.3294459
479200399,7,6,235376,2.54911290870777,41.2889924,36.3294459
479200399,18,14,7195,194.57956914524,41.2889924,36.3294459
479200399,14,332,91403,363.226589936873,41.2889924,36.3294459
479200399,2,0,246206,0,41.2889924,36.3294459
479200399,13,370,120124,308.015051113849,41.2889924,36.3294459
479200399,6,2,236584,0.845365705204071,41.2889924,36.3294459
479200399,16,237,55018,430.768112254171,41.2889924,36.3294459
479200499,17,171,42018,406.968442096245,40.182737,29.0678352
479200499,1,0,500830,0,40.182737,29.0678352
479200499,11,576,381433,151.009482661437,40.182737,29.0678352
479200499,7,7,594848,1.17677120877939,40.182737,29.0678352
479200499,12,774,313588,246.820669158259,40.182737,29.0678352
479200499,9,117,472506,24.7615903290117,40.182737,29.0678352
479200499,10,311,442191,70.3315987887587,40.182737,29.0678352
479200499,15,579,115695,500.453779333593,40.182737,29.0678352
479200499,14,730,158774,459.773010694446,40.182737,29.0678352
479200499,16,421,85548,492.121382148034,40.182737,29.0678352
479200499,2,0,496198,0,40.182737,29.0678352
479200499,3,2,527964,0.378813706995174,40.182737,29.0678352
479200499,6,1,593102,0.168605062872828,40.182737,29.0678352
479200499,18,41,18370,223.189983669026,40.182737,29.0678352
479200499,13,850,228025,372.766144063151,40.182737,29.0678352
479200499,8,38,535415,7.09729835734897,40.182737,29.0678352
479200499,4,0,515728,0,40.182737,29.0678352
479200499,5,2,474301,0.42167315691934,40.182737,29.0678352
479200599,12,68,40597,167.500061580905,39.7581897,41.4032241
479200599,1,0,112340,0,39.7581897,41.4032241
479200599,10,29,60477,47.9521140268201,39.7581897,41.4032241
479200599,14,89,26296,338.454517797384,39.7581897,41.4032241
479200599,9,12,61975,19.3626462283179,39.7581897,41.4032241
479200599,17,21,8238,254.916241806264,39.7581897,41.4032241
479200599,11,45,43863,102.592161958826,39.7581897,41.4032241
479200599,15,71,20951,338.885972029975,39.7581897,41.4032241
479200599,6,4,99028,4.03926162297532,39.7581897,41.4032241
479200599,16,71,15937,445.504172679927,39.7581897,41.4032241
479200599,7,4,90061,4.44143413908351,39.7581897,41.4032241
479200599,3,0,126164,0,39.7581897,41.4032241
479200599,4,1,120310,0.831186102568365,39.7581897,41.4032241
479200599,8,6,76615,7.83136461528421,39.7581897,41.4032241
479200599,13,91,32771,277.684538158738,39.7581897,41.4032241
479200599,2,0,115859,0,39.7581897,41.4032241
479200599,5,0,113795,0,39.7581897,41.4032241
479200699,17,52,16691,311.545144089629,39.7666813,30.5255947
479200699,1,0,114862,0,39.7666813,30.5255947
479200699,10,94,137748,68.2405552167726,39.7666813,30.5255947
479200699,14,300,58307,514.517982403485,39.7666813,30.5255947
479200699,6,2,167675,1.19278365886387,39.7666813,30.5255947
479200699,4,0,146708,0,39.7666813,30.5255947
479200699,15,198,44542,444.524269229042,39.7666813,30.5255947
479200699,18,17,6523,260.616280852369,39.7666813,30.5255947
479200699,12,263,103624,253.802207982707,39.7666813,30.5255947
479200699,9,22,137546,15.994649062859,39.7666813,30.5255947
479200699,7,6,154688,3.87877534133223,39.7666813,30.5255947
479200699,5,1,182804,0.547033981750946,39.7666813,30.5255947
479200699,3,0,135944,0,39.7666813,30.5255947
479200699,11,184,121180,151.840237662981,39.7666813,30.5255947
479200699,13,266,78246,339.953480050098,39.7666813,30.5255947
479200699,16,131,32601,401.828164780221,39.7666813,30.5255947
479200699,8,3,145350,2.0639834881321,39.7666813,30.5255947
479200699,2,0,119352,0,39.7666813,30.5255947
479200799,10,73,76743,95.1226821990279,41.6759327,26.5587225
479200799,11,176,75989,231.612470225954,41.6759327,26.5587225
479200799,9,26,72545,35.8398235577917,41.6759327,26.5587225
479200799,16,100,20984,476.553564620663,41.6759327,26.5587225
479200799,14,135,31560,427.756653992395,41.6759327,26.5587225
479200799,15,148,26669,554.951441748847,41.6759327,26.5587225
479200799,3,0,64267,0,41.6759327,26.5587225
479200799,1,0,52443,0,41.6759327,26.5587225
479200799,6,0,77687,0,41.6759327,26.5587225
479200799,2,0,54790,0,41.6759327,26.5587225
479200799,12,202,65836,306.823014763959,41.6759327,26.5587225
479200799,5,0,106621,0,41.6759327,26.5587225
479200799,4,0,71216,0,41.6759327,26.5587225
479200799,17,35,11755,297.745640153126,41.6759327,26.5587225
479200799,8,8,70466,11.3529929327619,41.6759327,26.5587225
479200799,7,1,76176,1.31274942239025,41.6759327,26.5587225
479200799,13,205,47857,428.359487640262,41.6759327,26.5587225
479200899,16,161,38365,419.653329857943,41.0058605,39.7180928
479200899,9,27,126117,21.4086919289231,41.0058605,39.7180928
479200899,15,200,40377,495.331500606781,41.0058605,39.7180928
479200899,3,0,157606,0,41.0058605,39.7180928
479200899,13,198,67468,293.472461018557,41.0058605,39.7180928
479200899,17,68,17412,390.535263036986,41.0058605,39.7180928
479200899,2,0,138408,0,41.0058605,39.7180928
479200899,4,0,166824,0,41.0058605,39.7180928
479200899,12,203,91580,221.664118803232,41.0058605,39.7180928
479200899,6,0,156271,0,41.0058605,39.7180928
479200899,5,1,164435,0.608143035241889,41.0058605,39.7180928
479200899,14,232,51197,453.151551848741,41.0058605,39.7180928
479200899,8,8,135511,5.90357978319103,41.0058605,39.7180928
479200899,11,124,111859,110.853842784219,41.0058605,39.7180928
479200899,10,83,126807,65.4537998690924,41.0058605,39.7180928
479200899,7,3,145746,2.0583755300317,41.0058605,39.7180928
479200899,1,0,134020,0,41.0058605,39.7180928
504000099,9,154,1743165,8.83450505259112,47.2000338,13.199959
504000099,16,1687,562261,300.038594176014,47.2000338,13.199959
504000099,3,1,1129849,0.0885074023165928,47.2000338,13.199959
504000099,5,8,1325123,0.603717541692356,47.2000338,13.199959
504000099,8,37,1474804,2.50880795007337,47.2000338,13.199959
504000099,6,9,1384861,0.649884717672026,47.2000338,13.199959
504000099,2,0,1041773,0,47.2000338,13.199959
504000099,1,0,1010634,0,47.2000338,13.199959
504000099,13,2238,1111290,201.387576600167,47.2000338,13.199959
504000099,10,476,1754541,27.129602557022,47.2000338,13.199959
504000099,18,664,243948,272.189155065834,47.2000338,13.199959
504000099,4,6,1270170,0.47237771321949,47.2000338,13.199959
504000099,7,18,1342604,1.3406782640302,47.2000338,13.199959
504000099,15,2284,822077,277.832855073187,47.2000338,13.199959
504000099,14,2658,1038871,255.854673005599,47.2000338,13.199959
504000099,12,1545,1231326,125.474488478275,47.2000338,13.199959
504000099,11,961,1496139,64.23199983424,47.2000338,13.199959
504000099,17,1295,396366,326.718235166488,47.2000338,13.199959
504000299,8,2,94811,2.10945987279957,46.7500001,13.8333333
504000299,13,151,77325,195.27966375687,46.7500001,13.8333333
504000299,18,65,18962,342.79084484759,46.7500001,13.8333333
504000299,1,0,62279,0,46.7500001,13.8333333
504000299,9,9,114118,7.88657354667975,46.7500001,13.8333333
504000299,2,0,66030,0,46.7500001,13.8333333
504000299,5,0,81815,0,46.7500001,13.8333333
504000299,12,126,88001,143.180191134192,46.7500001,13.8333333
504000299,15,171,56359,303.412054862577,46.7500001,13.8333333
504000299,16,130,41396,314.040003865108,46.7500001,13.8333333
504000299,6,1,84251,1.18692953199369,46.7500001,13.8333333
504000299,17,107,30271,353.47362161805,46.7500001,13.8333333
504000299,4,0,86512,0,46.7500001,13.8333333
504000299,11,66,106120,62.1937429325292,46.7500001,13.8333333
504000299,14,182,73025,249.229715850736,46.7500001,13.8333333
504000299,10,29,117843,24.6090136877031,46.7500001,13.8333333
504000299,7,0,81436,0,46.7500001,13.8333333
504000299,3,0,75646,0,46.7500001,13.8333333
504000799,8,4,126868,3.15288331178863,47.223193,11.5261028
504000799,2,0,91054,0,47.223193,11.5261028
504000799,13,178,91135,195.314643111867,47.223193,11.5261028
504000799,1,0,87840,0,47.223193,11.5261028
504000799,15,200,66018,302.947680935502,47.223193,11.5261028
504000799,7,2,116242,1.72054851086526,47.223193,11.5261028
504000799,18,62,18187,340.902842689833,47.223193,11.5261028
504000799,5,1,117797,0.848918053940253,47.223193,11.5261028
504000799,16,174,46211,376.533725736297,47.223193,11.5261028
504000799,12,126,98556,127.846097650067,47.223193,11.5261028
504000799,9,12,150762,7.95956540772874,47.223193,11.5261028
504000799,4,2,113312,1.7650381248235,47.223193,11.5261028
504000799,6,0,121138,0,47.223193,11.5261028
504000799,11,71,121892,58.2482853673744,47.223193,11.5261028
504000799,10,41,148531,27.6036652281342,47.223193,11.5261028
504000799,14,258,83198,310.103608259814,47.223193,11.5261028
504000799,3,0,101370,0,47.223193,11.5261028
504000799,17,130,31148,417.362270450751,47.223193,11.5261028
504000899,13,94,47644,197.296616572916,47.25,9.9166667
504000899,17,65,14744,440.857297883885,47.25,9.9166667
504000899,18,30,8636,347.383047707272,47.25,9.9166667
504000899,8,0,66826,0,47.25,9.9166667
504000899,16,78,22626,344.736144258817,47.25,9.9166667
504000899,9,2,77425,2.58314497901195,47.25,9.9166667
504000899,1,0,50121,0,47.25,9.9166667
504000899,4,0,62882,0,47.25,9.9166667
504000899,15,105,33176,316.49385097661,47.25,9.9166667
504000899,3,0,57087,0,47.25,9.9166667
504000899,5,0,59473,0,47.25,9.9166667
504000899,6,0,61601,0,47.25,9.9166667
504000899,14,94,41538,226.298810727527,47.25,9.9166667
504000899,7,1,60625,1.64948453608247,47.25,9.9166667
504000899,11,39,62983,61.9214708730927,47.25,9.9166667
504000899,2,0,52311,0,47.25,9.9166667
504000899,12,61,52282,116.674955051452,47.25,9.9166667
504000899,10,19,76416,24.8639028475712,47.25,9.9166667
505600099,18,1411,346683,407.00005480511,50.6402809,4.6667145
505600099,9,226,2016283,11.2087440106374,50.6402809,4.6667145
505600099,8,58,1885680,3.07581349963939,50.6402809,4.6667145
505600099,13,4063,1541830,263.518027279272,50.6402809,4.6667145
505600099,4,7,1652903,0.423497325614389,50.6402809,4.6667145
505600099,15,4841,1022447,473.471974586458,50.6402809,4.6667145
505600099,1,1,1604299,0.0623325203094934,50.6402809,4.6667145
505600099,17,3078,564909,544.86651832419,50.6402809,4.6667145
505600099,2,0,1530600,0,50.6402809,4.6667145
505600099,7,35,1768813,1.97872810749356,50.6402809,4.6667145
505600099,5,7,1665961,0.420177903324267,50.6402809,4.6667145
505600099,16,4756,855570,555.886718795657,50.6402809,4.6667145
505600099,14,4317,1142528,377.846319740085,50.6402809,4.6667145
505600099,12,2931,1725767,169.837527313942,50.6402809,4.6667145
505600099,3,2,1556059,0.128529830809757,50.6402809,4.6667145
505600099,6,12,1727336,0.694711393729998,50.6402809,4.6667145
505600099,11,1677,1919593,87.3622689809767,50.6402809,4.6667145
505600099,10,669,2061955,32.4449369651617,50.6402809,4.6667145
510000099,17,609,351916,173.052660293934,42.6073975,25.4856617
510000099,8,67,1412254,4.74418907646925,42.6073975,25.4856617
510000099,5,5,1285914,0.388828490863308,42.6073975,25.4856617
510000099,16,1513,593826,254.788439711296,42.6073975,25.4856617
510000099,4,1,1030576,0.0970331154616448,42.6073975,25.4856617
510000099,15,2409,723838,332.809275003523,42.6073975,25.4856617
510000099,18,206,177264,116.210849354635,42.6073975,25.4856617
510000099,6,11,1345230,0.8177040357411,42.6073975,25.4856617
510000099,1,0,916633,0,42.6073975,25.4856617
510000099,7,35,1428820,2.4495737741633,42.6073975,25.4856617
510000099,9,305,1312491,23.2382545861267,42.6073975,25.4856617
510000099,2,1,849412,0.117728499244183,42.6073975,25.4856617
510000099,13,3336,1174246,284.097199394335,42.6073975,25.4856617
510000099,12,2620,1264417,207.210121344461,42.6073975,25.4856617
510000099,3,0,823380,0,42.6073975,25.4856617
510000099,10,697,1270684,54.8523472397543,42.6073975,25.4856617
510000099,14,2918,894195,326.327031575887,42.6073975,25.4856617
510000099,11,1512,1284012,117.755908823282,42.6073975,25.4856617
511200099,17,921,261633,352.019814014287,53.4250605,27.6971358
511200099,1,0,1304676,0,53.4250605,27.6971358
511200099,8,78,1618174,4.82024800793981,53.4250605,27.6971358
511200099,4,1,1561120,0.0640565747668341,53.4250605,27.6971358
511200099,13,3039,1000783,303.662232471974,53.4250605,27.6971358
511200099,15,3160,677481,466.433745005395,53.4250605,27.6971358
511200099,16,1914,441174,433.842429517605,53.4250605,27.6971358
511200099,5,5,1954230,0.255855247335268,53.4250605,27.6971358
511200099,14,2696,646993,416.696934897286,53.4250605,27.6971358
511200099,7,29,1709020,1.69687891306129,53.4250605,27.6971358
511200099,3,1,1196017,0.0836108516852185,53.4250605,27.6971358
511200099,2,0,1144606,0,53.4250605,27.6971358
511200099,18,231,101331,227.965775527726,53.4250605,27.6971358
511200099,12,3067,1397747,219.424545357636,53.4250605,27.6971358
511200099,10,923,1789787,51.5703823974585,53.4250605,27.6971358
511200099,11,2047,1759481,116.341125593286,53.4250605,27.6971358
511200099,6,10,1910751,0.523354429750397,53.4250605,27.6971358
511200099,9,281,1594178,17.6266389324153,53.4250605,27.6971358
519100099,17,779,170347,457.301860320405,45.5643442,17.0118954
519100099,4,0,646670,0,45.5643442,17.0118954
519100099,7,7,765324,0.914645300552446,45.5643442,17.0118954
519100099,19,0,26065,0,45.5643442,17.0118954
519100099,14,1683,475286,354.102582445096,45.5643442,17.0118954
519100099,15,2009,444419,452.050879912875,45.5643442,17.0118954
519100099,16,1710,327173,522.659265892968,45.5643442,17.0118954
519100099,13,1729,600080,288.128249566724,45.5643442,17.0118954
519100099,1,0,544039,0,45.5643442,17.0118954
519100099,18,233,72559,321.117986741824,45.5643442,17.0118954
519100099,12,1629,768707,211.914292441724,45.5643442,17.0118954
519100099,2,0,536763,0,45.5643442,17.0118954
519100099,5,2,700586,0.285475302104238,45.5643442,17.0118954
519100099,3,0,619445,0,45.5643442,17.0118954
519100099,11,940,803601,116.973473153966,45.5643442,17.0118954
519100099,6,2,768382,0.26028720089747,45.5643442,17.0118954
519100099,8,30,731700,4.10004100041,45.5643442,17.0118954
519100099,10,390,781771,49.886731536473,45.5643442,17.0118954
519100099,9,96,746163,12.8658215430141,45.5643442,17.0118954
519600099,4,1,159234,0.628006581508974,34.9823018,33.1451285
519600099,18,67,20455,327.548276704962,34.9823018,33.1451285
519600099,6,0,175222,0,34.9823018,33.1451285
519600099,17,96,28822,333.078898063979,34.9823018,33.1451285
519600099,3,0,127006,0,34.9823018,33.1451285
519600099,7,4,152726,2.61906944462632,34.9823018,33.1451285
519600099,14,190,82163,231.247641882599,34.9823018,33.1451285
519600099,1,0,121696,0,34.9823018,33.1451285
519600099,13,164,108806,150.726981967906,34.9823018,33.1451285
519600099,15,208,66499,312.786658445992,34.9823018,33.1451285
519600099,2,0,114333,0,34.9823018,33.1451285
519600099,12,100,119101,83.9623512816853,34.9823018,33.1451285
519600099,10,24,137795,17.4171776914982,34.9823018,33.1451285
519600099,8,4,136785,2.92429725481595,34.9823018,33.1451285
519600099,5,1,176448,0.566739209285455,34.9823018,33.1451285
519600099,9,13,131777,9.8651509747528,34.9823018,33.1451285
519600099,16,145,45525,318.506315211422,34.9823018,33.1451285
519600099,11,59,133929,44.0531923631178,34.9823018,33.1451285
520300099,4,1,1514748,0.0660175818023856,49.8167003,15.4749544
520300099,7,16,2303398,0.694625939590119,49.8167003,15.4749544
520300099,3,0,1192986,0,49.8167003,15.4749544
520300099,1,0,1451361,0,49.8167003,15.4749544
520300099,13,4653,1719820,270.551569350281,49.8167003,15.4749544
520300099,15,3689,813301,453.583605577763,49.8167003,15.4749544
520300099,14,4682,1245615,375.878582065887,49.8167003,15.4749544
520300099,6,9,1942053,0.463427105233482,49.8167003,15.4749544
520300099,18,745,206040,361.580275674626,49.8167003,15.4749544
520300099,2,2,1234300,0.162035161630074,49.8167003,15.4749544
520300099,9,139,1827996,7.6039553697054,49.8167003,15.4749544
520300099,12,2846,1843977,154.340319862992,49.8167003,15.4749544
520300099,10,335,1737445,19.2811858792652,49.8167003,15.4749544
520300099,8,29,2203505,1.31608505540037,49.8167003,15.4749544
520300099,5,4,1770824,0.225883543480323,49.8167003,15.4749544
520300099,17,1767,393159,449.436487527947,49.8167003,15.4749544
520300099,16,2887,614983,469.443870806185,49.8167003,15.4749544
520300099,11,1109,1723034,64.3632104764038,49.8167003,15.4749544
520800099,15,2083,521991,399.049025749486,55.670249,10.3333283
520800099,2,0,841942,0,55.670249,10.3333283
520800099,8,29,967671,2.99688633843527,55.670249,10.3333283
520800099,18,663,170284,389.349557210307,55.670249,10.3333283
520800099,1,0,829848,0,55.670249,10.3333283
520800099,9,83,1036543,8.00738609010914,55.670249,10.3333283
520800099,16,1906,361565,527.152794103412,55.670249,10.3333283
520800099,6,1,789251,0.126702405191758,55.670249,10.3333283
520800099,10,205,1024504,20.0096827342792,55.670249,10.3333283
520800099,13,1659,906495,183.012592457763,55.670249,10.3333283
520800099,14,2142,759680,281.960825610784,55.670249,10.3333283
520800099,7,9,871200,1.03305785123967,55.670249,10.3333283
520800099,17,1301,237484,547.826379882434,55.670249,10.3333283
520800099,5,3,840000,0.357142857142857,55.670249,10.3333283
520800099,3,1,880328,0.113594024045583,55.670249,10.3333283
520800099,12,948,876794,108.121177836527,55.670249,10.3333283
520800099,11,448,921440,48.6195520055565,55.670249,10.3333283
520800099,4,2,898512,0.222590238082519,55.670249,10.3333283
523300099,1,0,195983,0,58.719713,24.5075441
523300099,2,0,167673,0,58.719713,24.5075441
523300099,16,452,77955,579.821692001796,58.719713,24.5075441
523300099,6,0,244744,0,58.719713,24.5075441
523300099,5,0,254371,0,58.719713,24.5075441
523300099,13,479,162273,295.181576725641,58.719713,24.5075441
523300099,12,317,196835,161.048594000051,58.719713,24.5075441
523300099,11,178,218516,81.4585659631331,58.719713,24.5075441
523300099,4,2,199427,1.00287323180913,58.719713,24.5075441
523300099,15,567,115495,490.930343304905,58.719713,24.5075441
523300099,18,100,20921,477.988623870752,58.719713,24.5075441
523300099,8,7,236022,2.96582521968291,58.719713,24.5075441
523300099,17,262,46212,566.952306760149,58.719713,24.5075441
523300099,7,2,235849,0.848000203520049,58.719713,24.5075441
523300099,9,15,219658,6.82879749428657,58.719713,24.5075441
523300099,3,0,157697,0,58.719713,24.5075441
523300099,10,60,222422,26.9757488018272,58.719713,24.5075441
523300099,14,488,127014,384.209614688145,58.719713,24.5075441
525000199,1,0,134708,0,48.5991783,7.5338186
525000199,2,0,132195,0,48.5991783,7.5338186
525000199,18,76,23250,326.881720430108,48.5991783,7.5338186
525000199,16,214,58315,366.97247706422,48.5991783,7.5338186
525000199,11,168,151547,110.856697922097,48.5991783,7.5338186
525000199,9,19,162249,11.7103957497427,48.5991783,7.5338186
525000199,8,7,157886,4.43357865801908,48.5991783,7.5338186
525000199,17,157,37144,422.679302175318,48.5991783,7.5338186
525000199,12,233,143661,162.187371659671,48.5991783,7.5338186
525000199,6,0,148692,0,48.5991783,7.5338186
525000199,5,0,151704,0,48.5991783,7.5338186
525000199,10,70,159562,43.8700943833745,48.5991783,7.5338186
525000199,13,284,118166,240.339860873686,48.5991783,7.5338186
525000199,15,283,72895,388.229645380342,48.5991783,7.5338186
525000199,14,277,83590,331.379351597081,48.5991783,7.5338186
525000199,7,2,143040,1.39821029082774,48.5991783,7.5338186
525000199,3,0,134565,0,48.5991783,7.5338186
525000199,4,0,140984,0,48.5991783,7.5338186
525000299,6,1,102215,0.978329990705865,49.0907648,-0.2413951
525000299,1,0,109178,0,49.0907648,-0.2413951
525000299,18,69,24712,279.216574943347,49.0907648,-0.2413951
