"registry_code","sex","age_group","number_of_cases","person_years_at_risk","discription","start","end","latitude","longitude"
476400199,2,13,165,171387,"Thailand, Chiang Mai",2008,2012,18.790876,98.988048
476400199,2,14,205,106832,"Thailand, Chiang Mai",2008,2012,18.790876,98.988048
476400199,2,8,12,282344,"Thailand, Chiang Mai",2008,2012,18.790876,98.988048
476400199,2,17,123,55181,"Thailand, Chiang Mai",2008,2012,18.790876,98.988048
476400199,2,18,48,35080,"Thailand, Chiang Mai",2008,2012,18.790876,98.988048
476400199,2,15,206,101321,"Thailand, Chiang Mai",2008,2012,18.790876,98.988048
476400299,1,6,5,249564,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,5,0,302527,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,7,9,288808,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,8,20,317794,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,2,0,277589,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,9,33,359512,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,19,0,0,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,1,0,238052,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,3,0,326931,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,4,0,353730,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,10,31,360114,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,11,36,319080,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,12,61,273837,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,13,45,220971,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,3,0,313191,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,10,39,331032,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,11,83,292997,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,12,144,256173,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,13,152,197951,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,14,173,145834,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,2,0,291439,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,1,0,257293,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,16,118,61609,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,17,51,35339,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,18,20,16678,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,15,57,117088,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,16,37,86159,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,4,0,358805,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,14,67,170008,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,6,1,255031,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,1,15,177,96500,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,8,10,346876,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,5,2,323889,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,18,8,28518,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,19,0,0,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,7,5,298848,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,9,25,395811,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400299,2,17,30,48715,"Thailand, Khon Kaen",2008,2012,16.6022387,102.6352933
476400399,1,6,4,1160608,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,7,13,1189390,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,8,45,1098804,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,5,1,1038927,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,18,136,40005,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,19,0,0,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,1,0,461195,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,9,104,999729,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,10,172,842359,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,11,264,678460,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,3,2,584798,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,4,3,797954,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,12,160,567524,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,13,186,399927,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,14,174,290256,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,15,185,228443,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,2,0,495633,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,3,0,555018,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,4,0,766744,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,12,339,498503,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,13,331,335540,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,14,408,226060,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,1,0,498384,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,2,0,527798,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,15,425,176388,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,16,348,111839,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,1,17,208,67362,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,17,118,106483,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,18,91,75998,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,5,3,1175412,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,16,183,162147,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,7,17,1272850,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,8,30,1134750,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,9,61,1071498,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,6,7,1294680,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,11,141,748639,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,10,102,918149,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400399,2,19,0,0,"Thailand, Bangkok",2008,2010,13.7244327,100.6033853
476400499,1,9,32,265277,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,10,46,245057,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,8,10,283986,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,4,0,299081,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,5,1,336108,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,11,96,201671,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,12,93,163916,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,13,106,119565,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,6,1,283906,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,15,151,72358,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,16,96,52059,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,17,75,31957,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,5,1,317567,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,6,2,288104,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,7,5,291554,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,17,35,45043,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,18,22,32133,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,19,0,0,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,7,7,304368,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,8,12,306628,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,9,16,290372,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,14,118,91390,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,1,0,258128,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,2,0,269609,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,3,0,271191,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,4,0,290778,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,18,42,19204,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,1,19,0,0,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,1,0,242061,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,2,0,257375,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,3,0,259443,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,10,22,269995,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,11,41,223986,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,12,41,181054,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,13,39,137415,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,14,51,105774,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,15,57,87059,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400499,2,16,65,71142,"Thailand, Songkhla",2008,2012,6.8790221,100.5498542
476400599,1,17,108,25716,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,14,183,71204,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,15,211,57132,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,16,182,47827,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,12,107,146122,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,13,143,98377,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,8,6,136831,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,9,7,170290,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,10,30,191872,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,11,38,178756,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,18,45,13866,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,19,0,0,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,1,0,81486,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,2,0,97883,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,9,17,154715,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,10,25,178015,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,11,77,173132,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,18,26,20202,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,19,0,0,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,7,4,104411,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,4,1,130703,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,1,0,85595,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,2,0,99820,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,3,0,121526,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,8,13,127358,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,5,0,98585,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,6,2,89070,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,1,7,0,103142,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,14,106,75795,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,4,0,122298,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,5,0,89377,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,6,2,82292,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,3,0,117335,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,12,71,147998,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,13,113,98463,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,16,89,56832,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,17,60,33798,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400599,2,15,112,63328,"Thailand, Lampang",2008,2012,18.6799728,99.7332501
476400799,1,2,0,103432,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,1,0,92364,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,15,83,37300,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,18,22,6151,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,19,0,0,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,17,41,13629,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,13,59,62437,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,14,64,46298,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,16,78,25448,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,8,3,121910,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,9,6,130689,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,10,8,127737,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,7,2,113624,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,1,0,83797,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,2,0,95968,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,3,0,111695,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,11,28,108373,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,11,28,100530,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,12,57,79176,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,19,0,0,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,5,0,93936,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,6,1,100450,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,6,1,105120,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,3,0,118985,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,4,0,115374,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,5,2,151745,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,10,20,116262,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,7,4,110512,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,8,7,113854,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,1,9,9,120636,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,14,22,54193,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,16,22,31825,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,4,0,108462,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,18,9,9396,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,15,26,45578,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,12,23,89107,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,13,32,70722,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400799,2,17,13,18837,"Thailand, Lopburi Province",2009,2012,15.026458,100.8089178
476400899,1,3,0,190018,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,2,0,176834,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,16,102,27223,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,17,45,14522,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,19,0,0,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,1,0,174496,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,12,109,104410,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,18,21,10996,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,1,0,184794,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,15,122,42413,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,11,33,165718,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,12,43,126215,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,13,46,87535,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,14,67,65033,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,15,64,52942,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,2,0,167227,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,3,0,180726,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,4,0,186771,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,5,4,177455,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,6,3,211585,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,13,95,71687,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,14,130,53682,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,8,17,248750,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,9,19,239089,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,10,39,207221,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,4,0,189819,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,5,0,204625,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,6,6,201303,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,7,9,236003,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,8,15,230713,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,9,30,218041,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,10,51,186743,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,1,11,97,143080,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,19,0,0,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,7,4,248066,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,17,39,22295,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,18,23,17205,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
476400899,2,16,53,37489,"Thailand, Chonburi",2008,2011,13.3658434,100.9889619
479200199,1,13,1568,394914,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,4,1,741301,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,5,6,848417,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,6,2,865963,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,18,117,34006,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,19,2,0,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,2,1,0,617163,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,2,2,1,606779,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,2,7,9,860554,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,14,1550,276926,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,15,1279,196368,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
479200199,1,16,950,142152,"Turkey, Izmir",2008,2012,38.4147331,27.1434119
